Date,Temperature,Expected Energy Use (kWh)
2022-02-01 00:00:00,16.0,54.5411510434055
2022-02-01 01:00:00,27.0,56.21714999760131
2022-02-01 02:00:00,30.0,58.14620050410305
2022-02-01 03:00:00,33.0,59.88547055023308
2022-02-01 04:00:00,36.0,61.299189646353696
2022-02-01 05:00:00,38.0,62.3460714385592
2022-02-01 06:00:00,42.0,62.92950980375553
2022-02-01 07:00:00,42.0,63.33687849539888
2022-02-01 08:00:00,47.0,63.38751748060948
2022-02-01 09:00:00,52.0,63.35846742736467
2022-02-01 10:00:00,60.0,63.1748453981843
2022-02-01 11:00:00,73.0,62.68463013914638
2022-02-01 12:00:00,82.0,62.01829012461009
2022-02-01 13:00:00,89.0,60.90961348638548
2022-02-01 14:00:00,91.0,59.333585074305034
2022-02-01 15:00:00,95.0,57.07509911971969
2022-02-01 16:00:00,95.0,54.54013165218758
2022-02-01 17:00:00,101.0,51.732973526453215
2022-02-01 18:00:00,102.0,49.42587445271569
2022-02-01 19:00:00,92.0,48.16753311723724
2022-02-01 20:00:00,93.0,47.41576609036746
2022-02-01 21:00:00,94.0,47.577888717269644
2022-02-01 22:00:00,90.0,48.705017811002904
2022-02-01 23:00:00,87.0,50.380482210223214
2022-02-02 00:00:00,84.0,52.39869666266614
2022-02-02 01:00:00,79.0,54.61007387571706
2022-02-02 02:00:00,79.0,56.601718962662375
2022-02-02 03:00:00,78.0,58.44489943721133
2022-02-02 04:00:00,78.0,59.973917253395584
2022-02-02 05:00:00,80.0,61.09257875286563
2022-02-02 06:00:00,77.0,62.021338540742434
2022-02-02 07:00:00,75.0,62.59024503568319
2022-02-02 08:00:00,85.0,62.50203134607678
2022-02-02 09:00:00,90.0,62.422228956563366
2022-02-02 10:00:00,95.0,62.23078187628748
2022-02-02 11:00:00,98.0,61.96753335342816
2022-02-02 12:00:00,103.0,61.38093802428764
2022-02-02 13:00:00,96.0,60.781206515582866
2022-02-02 14:00:00,96.0,59.38078749079799
2022-02-02 15:00:00,92.0,57.522449555620874
2022-02-02 16:00:00,81.0,55.44358389812204
2022-02-02 17:00:00,88.0,52.594694673036116
2022-02-02 18:00:00,89.0,50.19289747718413
2022-02-02 19:00:00,89.0,48.46025755053361
2022-02-02 20:00:00,88.0,47.66985992755254
2022-02-02 21:00:00,88.0,47.83725950047139
2022-02-02 22:00:00,87.0,48.91853427091382
2022-02-02 23:00:00,88.0,50.559284041075394
2022-02-03 00:00:00,88.0,52.55740158046932
2022-02-03 01:00:00,86.0,54.67525054972589
2022-02-03 02:00:00,83.0,56.68978526473008
2022-02-03 03:00:00,80.0,58.46699484736291
2022-02-03 04:00:00,76.0,60.004543017493674
2022-02-03 05:00:00,78.0,61.057893718161935
2022-02-03 06:00:00,78.0,61.90104111521191
2022-02-03 07:00:00,77.0,62.507096435441824
2022-02-03 08:00:00,78.0,62.793016809111535
2022-02-03 09:00:00,78.0,62.89216057698795
2022-02-03 10:00:00,81.0,62.696127962106154
2022-02-03 11:00:00,80.0,62.43897858126495
2022-02-03 12:00:00,78.0,61.96086938733778
2022-02-03 13:00:00,77.0,61.08761269105596
2022-02-03 14:00:00,70.0,59.945943553292956
2022-02-03 15:00:00,70.0,58.047400739084146
2022-02-03 16:00:00,68.0,55.78438862229022
2022-02-03 17:00:00,67.0,53.301860744348765
2022-02-03 18:00:00,69.0,50.904707322139885
2022-02-03 19:00:00,71.0,49.09936263085085
2022-02-03 20:00:00,71.0,48.26804005392861
2022-02-03 21:00:00,70.0,48.50038923430983
2022-02-03 22:00:00,70.0,49.625189870506034
2022-02-03 23:00:00,71.0,51.35612865539503
2022-02-04 00:00:00,72.0,53.36270424800753
2022-02-04 01:00:00,72.0,55.35683713682583
2022-02-04 02:00:00,73.0,57.07647368680322
2022-02-04 03:00:00,74.0,58.508381409784015
2022-02-04 04:00:00,74.0,59.739037208576676
2022-02-04 05:00:00,77.0,60.703757612911915
2022-02-04 06:00:00,73.0,61.76373274597433
2022-02-04 07:00:00,73.0,62.49253670495079
2022-02-04 08:00:00,76.0,62.82875427005153
2022-02-04 09:00:00,78.0,62.82982252402914
2022-02-04 10:00:00,79.0,62.48463724048261
2022-02-04 11:00:00,87.0,61.58658308067855
2022-02-04 12:00:00,88.0,60.71460813160426
2022-02-04 13:00:00,78.0,60.08005822713113
2022-02-04 14:00:00,72.0,59.17123026550759
2022-02-04 15:00:00,45.0,58.76145962085707
2022-02-04 16:00:00,42.0,57.227567545145355
2022-02-04 17:00:00,38.0,55.40516042527201
2022-02-04 18:00:00,41.0,53.16227134462345
2022-02-04 19:00:00,39.0,51.21570086559678
2022-02-04 20:00:00,43.0,49.5977817453791
2022-02-04 21:00:00,25.0,49.63075814684705
2022-02-04 22:00:00,32.0,49.90470010750054
2022-02-04 23:00:00,31.0,51.459645935507126
2022-02-05 00:00:00,25.0,53.84733274135683
2022-02-05 01:00:00,22.0,56.292493260260976
2022-02-05 02:00:00,22.0,58.29925109802645
2022-02-05 03:00:00,24.0,59.567883540736354
2022-02-05 04:00:00,20.0,60.283470243637964
2022-02-05 05:00:00,20.0,60.25166369705794
2022-02-05 06:00:00,18.0,59.9586029200342
2022-02-05 07:00:00,23.0,59.38643436564946
2022-02-05 08:00:00,37.0,58.65598324435357
2022-02-05 09:00:00,53.0,58.052346244472105
2022-02-05 10:00:00,62.0,57.81174454246363
2022-02-05 11:00:00,72.0,57.539835827897825
2022-02-05 12:00:00,79.0,57.26127955299846
2022-02-05 13:00:00,76.0,57.14431801673112
2022-02-05 14:00:00,75.0,56.74556551170528
2022-02-05 15:00:00,69.0,56.27827102353618
2022-02-05 16:00:00,69.0,55.3421732010396
2022-02-05 17:00:00,73.0,53.998310477233886
2022-02-05 18:00:00,73.0,52.57730041813528
2022-02-05 19:00:00,76.0,51.0077359981413
2022-02-05 20:00:00,78.0,49.70262974560112
2022-02-05 21:00:00,79.0,48.98928069893287
2022-02-05 22:00:00,68.0,49.50845041260815
2022-02-05 23:00:00,75.0,50.326148485266586
2022-02-06 00:00:00,77.0,52.05980181943541
2022-02-06 01:00:00,73.0,54.3465568174166
2022-02-06 02:00:00,73.0,56.33255316719468
2022-02-06 03:00:00,71.0,57.7630542290831
2022-02-06 04:00:00,73.0,58.190136089370995
2022-02-06 05:00:00,73.0,57.87016397896049
2022-02-06 06:00:00,75.0,56.9820364651688
2022-02-06 07:00:00,77.0,56.03676482599508
2022-02-06 08:00:00,81.0,55.35811318549222
2022-02-06 09:00:00,81.0,55.34167513387933
2022-02-06 10:00:00,82.0,55.74887860548032
2022-02-06 11:00:00,87.0,56.197372933601905
2022-02-06 12:00:00,69.0,57.24136118496885
2022-02-06 13:00:00,74.0,57.01639883551516
2022-02-06 14:00:00,78.0,56.21063108431918
2022-02-06 15:00:00,82.0,54.86240476118121
2022-02-06 16:00:00,80.0,53.4013038926752
2022-02-06 17:00:00,38.0,53.27239348258172
2022-02-06 18:00:00,53.0,51.44075246876524
2022-02-06 19:00:00,50.0,50.647789242722624
2022-02-06 20:00:00,46.0,50.42531218466031
2022-02-06 21:00:00,51.0,50.4838592585939
2022-02-06 22:00:00,55.0,51.17456589862822
2022-02-06 23:00:00,39.0,53.11401595265508
2022-02-07 00:00:00,44.0,54.816569455891006
2022-02-07 01:00:00,34.0,57.33429142042396
2022-02-07 02:00:00,37.0,59.46684050344059
2022-02-07 03:00:00,35.0,61.548854836392216
2022-02-07 04:00:00,42.0,62.87239467893713
2022-02-07 05:00:00,44.0,63.80232624050786
2022-02-07 06:00:00,43.0,64.31570542378213
2022-02-07 07:00:00,46.0,64.35012329328627
2022-02-07 08:00:00,58.0,63.95885778749911
2022-02-07 09:00:00,59.0,63.986480682024805
2022-02-07 10:00:00,63.0,63.978978742711256
2022-02-07 11:00:00,73.0,63.69451090510549
2022-02-07 12:00:00,75.0,63.36248613866132
2022-02-07 13:00:00,78.0,62.43089942860977
2022-02-07 14:00:00,75.0,61.00788730579324
2022-02-07 15:00:00,68.0,59.084587480638795
2022-02-07 16:00:00,50.0,57.1493651649421
2022-02-07 17:00:00,38.0,54.99793339142468
2022-02-07 18:00:00,50.0,52.40952640248086
2022-02-07 19:00:00,48.0,50.984069401468886
2022-02-07 20:00:00,54.0,50.1349129381282
2022-02-07 21:00:00,54.0,50.346459941447414
2022-02-07 22:00:00,59.0,51.13411573762129
2022-02-07 23:00:00,62.0,52.55877768590479
